id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,booking_date,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,date,day_of_week,day_type_Weekday,day_type_Weekend,Number of Days Booked,Booking Rate,Booking Rate Category
6.13852e+17,Perfectly Located Cozy Condo - 2 bedroom,55847496.0,Chelsea,78751,30.31865,-97.73008,Entire home/apt,242.0,2.0,9.0,2022-10-23,1.78,1.0,50.0,9.0,2022-10-23,6,False,True,315.0,86.3013698630137,Medium
6.23801e+17,1 Bedroom for rent in home in great location,7898897.0,Chris,78759,30.42298508,-97.76308441,Private room,104.0,1.0,1.0,2022-06-05,0.15,1.0,89.0,1.0,2022-06-05,6,False,True,276.0,75.61643835616438,Medium
6.13912e+17,Stunning rooftop views 1 mile from downtown,4189288.0,Scott,78702,30.27192,-97.71851,Entire home/apt,291.0,2.0,7.0,2022-10-24,0.91,1.0,14.0,7.0,2022-10-24,0,True,False,351.0,96.16438356164385,High
6.13924e+17,Cozy 2BR Near UT | Hyde Park | Evonify,274552333.0,Evonify,78751,30.30284,-97.73442,Entire home/apt,73.0,1.0,19.0,2022-12-13,2.71,72.0,355.0,19.0,2022-12-13,1,True,False,10.0,2.73972602739726,Low
6.13933e+17,Cozy Designer Bungalow in Central Austin,12117805.0,Jarrett,78751,30.31397,-97.71129,Entire home/apt,136.0,2.0,22.0,2022-12-03,2.97,1.0,346.0,22.0,2022-12-03,5,False,True,19.0,5.205479452054795,Low
6.13933e+17,The Ochre I Close to Downtown I Sleeps 5 I Roku TV,59997234.0,Nomadics Vacation Rentals,78731,30.35049,-97.74893,Entire home/apt,90.0,1.0,16.0,2022-11-17,2.1,11.0,365.0,16.0,2022-11-17,3,True,False,0.0,0.0,Low
6.19645e+17,Amazing 1-Bedroom w/Private Bath & Pool + Gym,433592020.0,Letty,78752,30.3241,-97.71459,Private room,43.0,2.0,3.0,2022-07-29,0.43,1.0,18.0,3.0,2022-07-29,4,True,False,347.0,95.06849315068493,High
6.23827e+17,Delightful Airstream Bambi  1 Bdrm RV w/ pool,386133523.0,Wilmer,78704,30.24624,-97.748,Entire home/apt,180.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,365.0,0.0,2022-11-13,6,False,True,0.0,0.0,Low
6.19747e+17,Hottub~Pool~Firepit~Game Room~Yoga Gym,18293530.0,Tray,78748,30.18037,-97.82729,Entire home/apt,388.0,3.0,21.0,2022-11-25,2.93,1.0,331.0,21.0,2022-11-25,4,True,False,34.0,9.315068493150685,Low
6.19755e+17,"Quiet, cozy 1 bedroom by the Domain",457521833.0,Matt And Faye,78727,30.42629,-97.72879,Private room,40.0,30.0,1.0,2022-12-03,1.0,3.0,68.0,1.0,2022-12-03,5,False,True,297.0,81.36986301369863,Medium
6.13935e+17,Charming 2-Bedroom 2-Bathroom unit by The Domain,456216473.0,Vibe,78758,30.4040307,-97.7126911,Entire home/apt,119.0,1.0,27.0,2022-12-05,4.26,1.0,72.0,27.0,2022-12-05,0,True,False,293.0,80.27397260273973,Medium
6.23837e+17,Frida House | East Austin Boutique Stay,4093034.0,Sphurti,78721,30.27378,-97.68822,Entire home/apt,256.0,3.0,6.0,2022-10-24,1.22,1.0,175.0,6.0,2022-10-24,0,True,False,190.0,52.054794520547944,Medium
6.14057e+17,"Stunning home with WiFi, central AC, washer/dryer, tennis and basketball nearby",26497220.0,Vacasa Texas,78734,30.38156,-97.93026,Entire home/apt,354.0,2.0,5.0,2022-11-13,0.74,19.0,358.0,5.0,2022-11-13,6,False,True,7.0,1.9178082191780823,Low
6.19991e+17,Spacious Eastside 2BR with grand poolside balcony,107434423.0,Blueground,78702,30.2525629,-97.7319724,Entire home/apt,235.0,31.0,1.0,2022-09-12,0.32,129.0,0.0,1.0,2022-09-12,0,True,False,365.0,100.0,High
6.19991e+17,"Bright 1BR overlooking pool, walk to Rainey St",107434423.0,Blueground,78702,30.2525629,-97.7319724,Entire home/apt,128.0,31.0,0.0,2022-11-13,1.603915943353132,129.0,294.0,0.0,2022-11-13,6,False,True,71.0,19.45205479452055,Low
6.23911e+17,"Private 2BR King Bed Suite, Fast WiFi, 8 Min to DT",35817561.0,Jen And Steven,78741,30.22968,-97.71099,Entire home/apt,53.0,1.0,25.0,2022-11-26,3.44,80.0,365.0,25.0,2022-11-26,5,False,True,0.0,0.0,Low
6.20097e+17,Executive 3 Bedroom in Davenport Ranch with views,48374489.0,Debbie,78746,30.33677,-97.80281,Entire home/apt,313.0,4.0,2.0,2022-10-20,0.56,1.0,163.0,2.0,2022-10-20,3,True,False,202.0,55.342465753424655,Medium
6.14062e+17,Modern Apartment in Prime Location (ID9073X04),263502162.0,Landing,78758,30.41454,-97.69453,Entire home/apt,119.0,30.0,0.0,2022-11-13,1.603915943353132,150.0,0.0,0.0,2022-11-13,6,False,True,365.0,100.0,High
6.23911e+17,"Prime 2BR King Bed Suite, Fast WiFi, 8 Min to DT",35817561.0,Jen And Steven,78741,30.22885,-97.71137,Entire home/apt,53.0,1.0,10.0,2022-11-13,1.45,80.0,334.0,10.0,2022-11-13,6,False,True,31.0,8.493150684931507,Low
6.14406e+17,Comfortable guest cabin under large Oak trees,449509584.0,Peter,78736,30.24915,-97.9201,Entire home/apt,125.0,3.0,4.0,2022-10-17,0.53,1.0,243.0,4.0,2022-10-17,0,True,False,122.0,33.42465753424658,Medium
6.20106e+17,Newly renovated 4BR/3.5BA 3K Sq Ft + Amenities!,366110.0,Jeremy,78748,30.15155,-97.80605,Entire home/apt,300.0,7.0,0.0,2022-11-13,1.603915943353132,1.0,350.0,0.0,2022-11-13,6,False,True,15.0,4.10958904109589,Low
6.23979e+17,"Cheerful, spacious home great for groups/families",598839.0,Farhana,78725,30.21748,-97.63452,Entire home/apt,315.0,2.0,2.0,2022-10-23,0.37,1.0,14.0,2.0,2022-10-23,6,False,True,351.0,96.16438356164385,High
6.20129e+17,S. Congress Retreat- walk to everything cool.,51680441.0,Pete,78704,30.24805,-97.75367,Entire home/apt,165.0,28.0,2.0,2022-10-31,0.44,3.0,239.0,2.0,2022-10-31,0,True,False,126.0,34.52054794520548,Medium
6.20141e+17,Willie and Friends! Minutes to Downtown!,55885216.0,Cannon,78744,30.19645,-97.7404,Entire home/apt,76.0,1.0,48.0,2022-12-08,6.7,8.0,88.0,48.0,2022-12-08,3,True,False,277.0,75.89041095890411,Medium
6.20148e+17,Awesome S. Congress Bungalow - walk to everything.,51680441.0,Pete,78704,30.24663,-97.75346,Entire home/apt,107.0,28.0,1.0,2022-09-18,0.34,3.0,180.0,1.0,2022-09-18,6,False,True,185.0,50.68493150684932,Medium
6.14418e+17,South Congress Retreat *No cleaning fee!*,5171074.0,Andrea,78745,30.2086,-97.77029,Entire home/apt,148.0,5.0,9.0,2022-11-26,1.41,2.0,360.0,9.0,2022-11-26,5,False,True,5.0,1.36986301369863,Low
6.14469e+17,"The Sapphire I 50"" Smart TV I Close 2 DT I Sleep 5",59997234.0,Nomadics Vacation Rentals,78731,30.35103,-97.74908,Entire home/apt,91.0,1.0,8.0,2022-11-07,1.46,11.0,365.0,8.0,2022-11-07,0,True,False,0.0,0.0,Low
6.23997e+17,ACL SXSW F1 Bachelorette Central Austin CASA ROBLE,458469380.0,Bailey,78704,30.24089,-97.76396,Entire home/apt,400.0,2.0,9.0,2022-11-27,2.2,1.0,128.0,9.0,2022-11-27,6,False,True,237.0,64.93150684931507,Medium
6.1447e+17,Phenomenal Downtown Views | Rooftop Pool | Rainey,444781528.0,Jason,78701,30.25576,-97.73842,Entire home/apt,85.0,1.0,66.0,2022-12-10,8.65,14.0,341.0,66.0,2022-12-10,5,False,True,24.0,6.575342465753424,Low
6.20167e+17,Amazing S. Congress Treehouse- walk to everything.,51680441.0,Pete,78704,30.24802,-97.75349,Private room,90.0,30.0,0.0,2022-11-13,1.603915943353132,3.0,264.0,0.0,2022-11-13,6,False,True,101.0,27.671232876712327,Low
6.20167e+17,Pet-Friendly 1B for Extended Stay! Comfy Queen Bed,243684594.0,Shirley,78704,30.23782,-97.78317,Entire home/apt,57.0,1.0,22.0,2022-11-30,3.07,59.0,353.0,22.0,2022-11-30,2,True,False,12.0,3.287671232876712,Low
6.20167e+17,"Close to Downtown ATX! Comfy 1B w/Queen Bed, Gym",243684594.0,Shirley,78704,30.23955,-97.78426,Entire home/apt,38.0,1.0,18.0,2022-12-02,2.41,59.0,365.0,18.0,2022-12-02,4,True,False,0.0,0.0,Low
6.24027e+17,"*NEW* Quiet, Cozy APT Sleeps 4| WALK to 6th street",423744218.0,Luxury Stays By Dow,78703,30.27495,-97.75599,Entire home/apt,85.0,1.0,26.0,2022-12-12,4.22,1.0,24.0,26.0,2022-12-12,0,True,False,341.0,93.42465753424658,High
6.20179e+17,"72 Walkscore | Lux 2B1B | Pool, Gym & Fast WiFi",243684594.0,Shirley,78704,30.22674,-97.76132,Entire home/apt,55.0,1.0,24.0,2022-11-27,3.4,59.0,363.0,24.0,2022-11-27,6,False,True,2.0,0.547945205479452,Low
6.24054e+17,Relaxed Spacious Convenient 1 Bedroom Apartment,362389727.0,Joel,78741,30.21844,-97.70749,Entire home/apt,104.0,1.0,62.0,2022-11-30,12.24,1.0,163.0,62.0,2022-11-30,2,True,False,202.0,55.342465753424655,Medium
6.14492e+17,Delightful bedroom in a cozy mid-modern home,63786046.0,Folarin,78748,30.15881,-97.81774,Private room,63.0,1.0,5.0,2022-11-07,2.21,1.0,83.0,5.0,2022-11-07,0,True,False,282.0,77.26027397260275,Medium
6.24074e+17,SoLa chic 2BR king beds suite close to Downtown,35817561.0,Jen And Steven,78704,30.23972,-97.78328,Entire home/apt,49.0,1.0,20.0,2022-12-11,3.0,80.0,363.0,20.0,2022-12-11,6,False,True,2.0,0.547945205479452,Low
6.2847e+17,"Bright 2BR King Bed Suite, Fast WiFi, 8 Min to DT",35817561.0,Jen And Steven,78741,30.22777,-97.71061,Entire home/apt,52.0,1.0,14.0,2022-12-02,2.11,80.0,312.0,14.0,2022-12-02,4,True,False,53.0,14.520547945205479,Low
6.20186e+17,Luxe 1B w/Home Office and Private Balcony in SoCo,243684594.0,Shirley,78704,30.22456,-97.76079,Entire home/apt,57.0,1.0,22.0,2022-11-25,2.97,59.0,355.0,22.0,2022-11-25,4,True,False,10.0,2.73972602739726,Low
6.24087e+17,Studio w/ Great Location Near Highway to DT - C,213227611.0,Sean,78723,30.31895,-97.68975,Entire home/apt,77.0,1.0,26.0,2022-11-18,3.7,10.0,242.0,26.0,2022-11-18,4,True,False,123.0,33.6986301369863,Medium
6.20186e+17,Lux 1B | South Congress Near Downtown 72 Walkscore,243684594.0,Shirley,78704,30.2251,-97.76056,Entire home/apt,52.0,1.0,37.0,2022-11-18,5.07,59.0,361.0,37.0,2022-11-18,4,True,False,4.0,1.095890410958904,Low
6.20264e+17,Brand New Luxury Family Home in the Heart of ATX,39876349.0,Ellen,78704,30.226791,-97.7658,Entire home/apt,400.0,2.0,7.0,2022-11-27,1.25,1.0,245.0,7.0,2022-11-27,6,False,True,120.0,32.87671232876712,Medium
6.28867e+17,Buy 2 Get 1 Free I Above Creekside I Pool/Spa I  F,210733801.0,Above Vacation,78730,30.36779,-97.840881,Entire home/apt,1500.0,1.0,0.0,2022-11-13,1.603915943353132,51.0,363.0,0.0,2022-11-13,6,False,True,2.0,0.547945205479452,Low
6.24121e+17,Studio w/ Great Location Near Highway to DT - E,213227611.0,Sean,78723,30.32009,-97.68758,Entire home/apt,86.0,1.0,23.0,2022-12-06,3.43,10.0,257.0,23.0,2022-12-06,1,True,False,108.0,29.589041095890412,Low
6.28966e+17,Amazing Austin Getaway w/Pool in Great Location,139508995.0,Kim,78758,30.39899,-97.69588,Entire home/apt,229.0,1.0,18.0,2022-10-10,2.6,2.0,336.0,18.0,2022-10-10,0,True,False,29.0,7.9452054794520555,Low
6.24178e+17,"FULL HOME-3bd/2.5ba | ABIA-2mi, DT-8 mi, COTA-7 mi",125209473.0,Jay,78725,30.21516,-97.63373,Entire home/apt,154.0,2.0,21.0,2022-11-27,3.15,1.0,165.0,21.0,2022-11-27,6,False,True,200.0,54.794520547945204,Medium
6.20276e+17,WOW! Unique Expansive Floor Plan on Rainey | Pool,444781528.0,Jason,78701,30.25556,-97.73849,Entire home/apt,85.0,1.0,46.0,2022-12-09,6.33,14.0,346.0,46.0,2022-12-09,4,True,False,19.0,5.205479452054795,Low
6.20295e+17,Amazing Condo with Lake Views + Walk to Rainey St. - Adria!!,118565935.0,Renters Club,78701,30.26049,-97.73947,Entire home/apt,285.0,1.0,0.0,2022-11-13,1.603915943353132,75.0,365.0,0.0,2022-11-13,6,False,True,0.0,0.0,Low
6.2423e+17,NEW* King Bed | Minutes to DT/Airport | Come Visit,321881988.0,Cory,78747,30.15696,-97.78242,Entire home/apt,131.0,1.0,25.0,2022-12-04,3.87,1.0,241.0,25.0,2022-12-04,6,False,True,124.0,33.97260273972603,Medium
6.29016e+17,Modern SE Austin Apartment cl to Tesla & Airport!,119005149.0,Suzanne,78744,30.15019,-97.71808,Entire home/apt,89.0,2.0,19.0,2022-11-06,2.82,1.0,161.0,19.0,2022-11-06,6,False,True,204.0,55.89041095890411,Medium
6.24414e+17,LOVELY 1-BEDROOM RENTAL WITH POOL/FREE INTERNET,458553307.0,Stanley,78750,30.43322,-97.777115,Entire home/apt,139.0,1.0,0.0,2022-11-13,1.603915943353132,1.0,45.0,0.0,2022-11-13,6,False,True,320.0,87.67123287671232,High
6.20376e+17,Best of ATX: Live Like a Local ~ Workstays Welcome,13242737.0,Tim,78727,30.43969,-97.74821,Entire home/apt,189.0,1.0,11.0,2022-12-12,1.65,2.0,78.0,11.0,2022-12-12,0,True,False,287.0,78.63013698630137,Medium
6.204e+17,Private Room East Austin Walk to great BBQ!,27669466.0,Sauman,78702,30.25521,-97.71386,Private room,255.0,1.0,1.0,2022-05-21,0.14,1.0,86.0,1.0,2022-05-21,5,False,True,279.0,76.43835616438356,Medium
6.24539e+17,*Modern Forest Retreat 2.5 mi from downtown Austin,386204031.0,Elle,78721,30.28106,-97.69781,Entire home/apt,219.0,2.0,19.0,2022-12-11,2.85,1.0,57.0,19.0,2022-12-11,6,False,True,308.0,84.38356164383562,Medium
6.20412e+17,"Hudson by AvantStay | Magnificent Home w/ Beautiful Views, Multiple Living Areas, Pool & Games!",434308464.0,AvantStay,78734,30.40853,-97.91831,Entire home/apt,336.0,1.0,6.0,2022-10-09,0.97,21.0,344.0,6.0,2022-10-09,6,False,True,21.0,5.7534246575342465,Low
6.29065e+17,Secluded 4-bedroom home in Austin near ABIA & COTA,451660398.0,Casa Gladiola,78744,30.213621,-97.686371,Entire home/apt,165.0,2.0,15.0,2022-11-28,2.24,2.0,153.0,15.0,2022-11-28,0,True,False,212.0,58.082191780821915,Medium
6.29164e+17,Barton Springs Downtown congress Zilker 6st House,150705378.0,Kelly,78704,30.25339,-97.78629,Entire home/apt,249.0,2.0,1.0,2022-10-23,0.56,1.0,21.0,1.0,2022-10-23,6,False,True,344.0,94.24657534246576,High
6.24555e+17,Stylish Home w Garage Near the Domain.,82634012.0,Trent,78759,30.41604,-97.75677,Entire home/apt,10.0,29.0,3.0,2022-08-29,0.57,1.0,300.0,3.0,2022-08-29,0,True,False,65.0,17.80821917808219,Low
6.2042e+17,Scoot by AvantStay | Brand New Condo in Austin w/ Amazing Amenities,434308464.0,AvantStay,78701,30.25711,-97.73777,Entire home/apt,117.0,1.0,2.0,2022-09-19,0.58,21.0,326.0,2.0,2022-09-19,0,True,False,39.0,10.684931506849315,Low
6.24756e+17,"New Home SOCO Fenced Yard, Fast WiFi by Lodgewell",15782486.0,Lodgewell,78704,30.24122,-97.74297,Entire home/apt,188.0,1.0,9.0,2022-11-12,2.45,46.0,166.0,9.0,2022-11-12,5,False,True,199.0,54.52054794520548,Medium
6.20421e+17,Saxon by AvantStay | Luxury Amenities in DT Austin,434308464.0,AvantStay,78701,30.256454,-97.738831,Entire home/apt,106.0,1.0,7.0,2022-10-18,1.05,21.0,346.0,7.0,2022-10-18,1,True,False,19.0,5.205479452054795,Low
6.2927e+17,Stylish 2-Bed w/ Gifts near Downtown and Airport,249902306.0,Britt,78741,30.22564,-97.70432,Entire home/apt,171.0,2.0,23.0,2022-11-06,3.3,4.0,107.0,23.0,2022-11-06,6,False,True,258.0,70.68493150684931,Medium
6.25223e+17,One Private Bed And  Bath Room,45168819.0,Alwan,78754,30.337261,-97.646736,Private room,89.0,1.0,3.0,2022-10-09,0.43,1.0,89.0,3.0,2022-10-09,6,False,True,276.0,75.61643835616438,Medium
6.2932e+17,Modern Apartment in Prime Location (ID9130X25),263502162.0,Landing,78728,30.43436,-97.6755,Entire home/apt,98.0,30.0,1.0,2022-11-19,1.0,150.0,363.0,1.0,2022-11-19,5,False,True,2.0,0.547945205479452,Low
6.20451e+17,Peaceful 2-Bedroom near Lake Travis with pool!!,116104379.0,Kathleen,78734,30.38089,-97.95571,Entire home/apt,300.0,2.0,10.0,2022-11-24,1.36,5.0,75.0,10.0,2022-11-24,3,True,False,290.0,79.45205479452055,Medium
6.20458e+17,Adorable 2 bedroom garage apartment near the lake,116104379.0,Kathleen,78734,30.38102,-97.95508,Entire home/apt,185.0,2.0,2.0,2022-06-20,0.29,5.0,70.0,2.0,2022-06-20,0,True,False,295.0,80.82191780821918,Medium
6.25238e+17,"Stunning 3/2 in Barton Hills, walk to greenbelt, close to downtown",579290.0,Jay,78704,30.24987,-97.78391,Entire home/apt,399.0,3.0,2.0,2022-10-02,0.38,23.0,339.0,2.0,2022-10-02,6,False,True,26.0,7.123287671232877,Low
6.29447e+17,Family friendly 4 bedroom house with pool & office,8004230.0,Jennifer,78731,30.329851,-97.764778,Entire home/apt,800.0,6.0,2.0,2022-10-29,0.47,1.0,209.0,2.0,2022-10-29,5,False,True,156.0,42.73972602739726,Medium
6.29593e+17,Downtown Clarksville retro one bedroom apt.,95139463.0,Felicity,78703,30.27933,-97.75435,Entire home/apt,198.0,30.0,0.0,2022-11-13,1.603915943353132,15.0,365.0,0.0,2022-11-13,6,False,True,0.0,0.0,Low
6.25247e+17,Studio w/ Great Location Near Highway to DT - H,213227611.0,Sean,78723,30.31889,-97.68886,Entire home/apt,86.0,1.0,18.0,2022-12-06,2.58,10.0,257.0,18.0,2022-12-06,1,True,False,108.0,29.589041095890412,Low
6.29599e+17,Modern 1/1 w/laundry in unit & easy parking,434375839.0,Tessa,78741,30.22632,-97.70478,Entire home/apt,65.0,10.0,4.0,2022-09-30,0.73,11.0,34.0,4.0,2022-09-30,4,True,False,331.0,90.68493150684932,High
6.20613e+17,South Austin | One- Bedroom Apartment w/Balcony,433373025.0,Moore Stays,78745,30.20433,-97.80637,Entire home/apt,58.0,60.0,0.0,2022-11-13,1.603915943353132,3.0,358.0,0.0,2022-11-13,6,False,True,7.0,1.9178082191780823,Low
6.25274e+17,"Cheerful Master Br w/ Hot Tub, Gym, Private Bath",458767476.0,Fionn,78744,30.19895,-97.75276,Private room,90.0,15.0,5.0,2022-11-19,0.71,3.0,362.0,5.0,2022-11-19,5,False,True,3.0,0.821917808219178,Low
6.20677e+17,Rare Modern 1BR with private entrance in Barton,107434423.0,Blueground,78704,30.2628548,-97.7585626,Entire home/apt,151.0,31.0,0.0,2022-11-13,1.603915943353132,129.0,236.0,0.0,2022-11-13,6,False,True,129.0,35.342465753424655,Medium
6.20817e+17,"1br Condo in the heart of Austin, Ideal to WFH",457325487.0,Ryan,78704,30.25462,-97.75255,Entire home/apt,109.0,4.0,5.0,2022-11-22,1.08,1.0,268.0,5.0,2022-11-22,1,True,False,97.0,26.575342465753426,Low
6.29601e+17,Modern 3 BR 3 BR home with backyard Oasis,83035421.0,Michael,78721,30.281616,-97.677048,Entire home/apt,400.0,2.0,3.0,2022-10-24,0.94,1.0,274.0,3.0,2022-10-24,0,True,False,91.0,24.93150684931507,Low
6.29624e+17,Hilltop Zen Priv Master Bed & Bath,4233250.0,Clara,78750,30.36805,-97.79331,Private room,60.0,3.0,0.0,2022-11-13,1.603915943353132,3.0,258.0,0.0,2022-11-13,6,False,True,107.0,29.315068493150687,Low
6.25277e+17,Studio w/ Great Location Near Highway to DT - I,213227611.0,Sean,78723,30.31905,-97.68939,Entire home/apt,80.0,1.0,24.0,2022-12-09,3.81,10.0,257.0,24.0,2022-12-09,4,True,False,108.0,29.589041095890412,Low
6.29631e+17,Private Room in Walking Distance to Downtown,137562077.0,Brad,78741,30.243563,-97.724274,Private room,74.0,1.0,31.0,2022-11-17,4.6,1.0,76.0,31.0,2022-11-17,3,True,False,289.0,79.17808219178082,Medium
6.20963e+17,Newly renovated South Austin 3BR,457757946.0,Sam,78748,30.14494,-97.80611,Entire home/apt,162.0,3.0,6.0,2022-11-27,1.1,1.0,38.0,6.0,2022-11-27,6,False,True,327.0,89.58904109589041,High
6.20964e+17,"Private Pool, Shuffleboard, Stunning Home with Unbeatable 78704 Location - by PMI Austin Metro",341861648.0,Brett,78704,30.25361,-97.78117,Entire home/apt,248.0,30.0,2.0,2022-08-31,0.38,16.0,330.0,2.0,2022-08-31,2,True,False,35.0,9.58904109589041,Low
6.25283e+17,Studio w/ Great Location Near Highway to DT - J,213227611.0,Sean,78723,30.31902,-97.68961,Entire home/apt,79.0,1.0,19.0,2022-12-10,2.69,10.0,257.0,19.0,2022-12-10,5,False,True,108.0,29.589041095890412,Low
6.29737e+17,Corner Penthouse with Capitol & Downtown ATX Views - by PMI Austin Metro,341861648.0,Brett,78701,30.27973,-97.74137,Entire home/apt,111.0,30.0,0.0,2022-11-13,1.603915943353132,16.0,209.0,0.0,2022-11-13,6,False,True,156.0,42.73972602739726,Medium
6.25388e+17,East Austin Home - Incredible Backyard,5171074.0,Andrea,78721,30.28353,-97.68901,Entire home/apt,131.0,2.0,16.0,2022-12-05,2.57,2.0,40.0,16.0,2022-12-05,0,True,False,325.0,89.04109589041096,High
6.2974e+17,Unique East Austin condo 5 mins from downtown.,99295675.0,JoeL,78702,30.276482,-97.702797,Entire home/apt,125.0,2.0,10.0,2022-10-06,1.59,1.0,80.0,10.0,2022-10-06,3,True,False,285.0,78.08219178082192,Medium
6.21125e+17,Austin Roadrunner Retreat,300770577.0,I Love Dripping Springs,78737,30.23216,-97.91707,Entire home/apt,446.0,1.0,7.0,2022-10-15,1.08,3.0,335.0,7.0,2022-10-15,5,False,True,30.0,8.21917808219178,Low
6.21163e+17,"NEW! Cozy Austin Townhome, ~ 15 Mi to Downtown!",124060715.0,Evolve,78729,30.44983,-97.77574,Entire home/apt,101.0,30.0,0.0,2022-11-13,1.603915943353132,55.0,361.0,0.0,2022-11-13,6,False,True,4.0,1.095890410958904,Low
6.25406e+17,"Cheery, Modern Retreat near SoCo & DT by Lodgewell",15782486.0,Lodgewell,78704,30.24392,-97.74108,Entire home/apt,189.0,1.0,13.0,2022-11-14,2.03,46.0,168.0,13.0,2022-11-14,0,True,False,197.0,53.97260273972603,Medium
6.25406e+17,Stylish Mid Century w/ Fenced Yard by Lodgewell,15782486.0,Lodgewell,78704,30.24028,-97.74102,Entire home/apt,186.0,1.0,14.0,2022-11-27,2.13,46.0,131.0,14.0,2022-11-27,6,False,True,234.0,64.10958904109589,Medium
6.21266e+17,1-Bedroom Vacation Apt I Min to DT,125094295.0,Laura,78744,30.14964,-97.71874,Entire home/apt,84.0,14.0,7.0,2022-11-02,0.99,3.0,313.0,7.0,2022-11-02,2,True,False,52.0,14.246575342465754,Low
6.2987e+17,Private Bedroom - Sleeps 5 - Beautiful S Austin,164848117.0,Thomas,78748,30.16799,-97.7982,Private room,38.0,1.0,19.0,2022-07-17,2.77,2.0,0.0,19.0,2022-07-17,6,False,True,365.0,100.0,High
6.25406e+17,Quiet Modern Retreat w/Patio and Yard by Lodgewell,15782486.0,Lodgewell,78704,30.24307,-97.74028,Entire home/apt,186.0,1.0,23.0,2022-11-30,3.33,46.0,120.0,23.0,2022-11-30,2,True,False,245.0,67.12328767123287,Medium
6.29874e+17,House in East Austin w/ Backyard,114422088.0,French Cowboys Management,78721,30.28318,-97.68413,Entire home/apt,149.0,2.0,21.0,2022-12-11,3.03,29.0,358.0,21.0,2022-12-11,6,False,True,7.0,1.9178082191780823,Low
6.25406e+17,"Private, Sunny, Mid-Century near SoCo by Lodgewell",15782486.0,Lodgewell,78704,30.24302,-97.7399,Entire home/apt,188.0,1.0,9.0,2022-10-10,1.41,46.0,171.0,9.0,2022-10-10,0,True,False,194.0,53.15068493150685,Medium
6.21588e+17,"NEW! Creek Chic home in Old Lakeway, Texas",88051367.0,Petya,78734,30.36818123,-97.97088623,Entire home/apt,166.0,2.0,15.0,2022-11-30,2.45,1.0,141.0,15.0,2022-11-30,2,True,False,224.0,61.369863013698634,Medium
6.25406e+17,Mid-Century Modern near SoCo + DT by Lodgewell,15782486.0,Lodgewell,78704,30.24012,-97.74278,Entire home/apt,186.0,1.0,14.0,2022-11-27,2.03,46.0,156.0,14.0,2022-11-27,6,False,True,209.0,57.26027397260274,Medium
6.25406e+17,Sunny Mid Century Mod w/ Fenced Yard by Lodgewell,15782486.0,Lodgewell,78704,30.24044,-97.74099,Entire home/apt,186.0,1.0,15.0,2022-12-02,2.27,46.0,169.0,15.0,2022-12-02,4,True,False,196.0,53.6986301369863,Medium
6.21741e+17,Stunning  Modern Home 10 mins from DT,323358208.0,Leonardo,78744,30.18886,-97.74992,Entire home/apt,113.0,3.0,33.0,2022-11-27,4.6,3.0,119.0,33.0,2022-11-27,6,False,True,246.0,67.3972602739726,Medium
6.29927e+17,The Simple- 1 Bedroom Apartment,261454077.0,Sarahi,78758,30.39659,-97.72144,Entire home/apt,100.0,1.0,28.0,2022-11-20,4.2,1.0,83.0,28.0,2022-11-20,6,False,True,282.0,77.26027397260275,Medium
6.25406e+17,Walk to SoCo. Stylish Mid-Century Gem by Lodgewell,15782486.0,Lodgewell,78704,30.24411774,-97.73992157,Entire home/apt,189.0,1.0,13.0,2022-11-25,2.1,46.0,97.0,13.0,2022-11-25,4,True,False,268.0,73.42465753424658,Medium
6.21756e+17,"Quiet, clean and cozy 1 bedroom by the Domain",457521833.0,Matt And Faye,78727,30.42422,-97.72796,Private room,46.0,58.0,1.0,2022-09-10,0.31,3.0,316.0,1.0,2022-09-10,5,False,True,49.0,13.424657534246576,Low
6.25407e+17,New S Congress Apt by Lodgewell >> The Obsidian,15782486.0,Lodgewell,78704,30.23256,-97.75838,Entire home/apt,124.0,1.0,9.0,2022-11-13,1.35,46.0,180.0,9.0,2022-11-13,6,False,True,185.0,50.68493150684932,Medium
6.30223e+17,"*New*1Bdr,1ba|Luxurious Apt|10Min Dwntwn",410897695.0,Vmp,78703,30.27306,-97.75165,Entire home/apt,90.0,2.0,15.0,2022-11-12,2.5,1.0,306.0,15.0,2022-11-12,5,False,True,59.0,16.164383561643834,Low
6.25445e+17,Peaceful Room With Private Office & Home Gym!,458767476.0,Fionn,78744,30.2009,-97.75214,Private room,80.0,15.0,5.0,2022-12-02,0.78,3.0,365.0,5.0,2022-12-02,4,True,False,0.0,0.0,Low
6.30354e+17,Bungalow 18 -- Tiny House in ATX Agrihood w/ Pool!,252825937.0,Susan,78724,30.28506,-97.63371,Entire home/apt,131.0,2.0,25.0,2022-11-19,3.99,1.0,192.0,25.0,2022-11-19,5,False,True,173.0,47.397260273972606,Medium
6.21854e+17,Private Bedroom - Beautiful Modern House -S Austin,164848117.0,Thomas,78748,30.16718,-97.8,Private room,36.0,1.0,47.0,2022-12-13,6.38,2.0,10.0,47.0,2022-12-13,1,True,False,355.0,97.26027397260275,High
